cartodb_id,name,description,created_at,updated_at,the_geom,bbox,type,resource,id,dataset_id,scientificname,ee_id
86548,Amblyornis_subalaris,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"146.55,-10.3,150.20000000000002,-7.699999999999998",raster,rasters/04040405428907908306-14664372167612851847,04040405428907908306-14664372167612851847,iucn_birds,Amblyornis subalaris,GME/images/04040405428907908306-14664372167612851847
86549,Amblyornis_flavifrons,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"138.48,-2.7399999999999998,139.10999999999999,-2.42",raster,rasters/04040405428907908306-09410369157411259956,04040405428907908306-09410369157411259956,iucn_birds,Amblyornis flavifrons,GME/images/04040405428907908306-09410369157411259956
86550,Amazonetta_brasiliensis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-74.61,-35.580000000000005,-34.79,9.720000000000002",raster,rasters/04040405428907908306-13558363182078791116,04040405428907908306-13558363182078791116,iucn_birds,Amazonetta brasiliensis,GME/images/04040405428907908306-13558363182078791116
86551,Amazona_vittata,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-67.27,17.919999999999998,-65.24,18.53",raster,rasters/04040405428907908306-18091872458117267135,04040405428907908306-18091872458117267135,iucn_birds,Amazona vittata,GME/images/04040405428907908306-18091872458117267135
86552,Amazona_versicolor,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-61.080000000000005,13.700000000000001,-60.86999999999999,14.110000000000001",raster,rasters/04040405428907908306-10592082581915409275,04040405428907908306-10592082581915409275,iucn_birds,Amazona versicolor,GME/images/04040405428907908306-10592082581915409275
86553,Amazona_ventralis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-74.15,17.54,-64.66000000000001,19.85",raster,rasters/04040405428907908306-15598752989380917767,04040405428907908306-15598752989380917767,iucn_birds,Amazona ventralis,GME/images/04040405428907908306-15598752989380917767
86554,Amazona_pretrei,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-55.940000000000005,-32.21,-49.83999999999999,-23.95",raster,rasters/04040405428907908306-04148261812111531006,04040405428907908306-04148261812111531006,iucn_birds,Amazona pretrei,GME/images/04040405428907908306-04148261812111531006
86555,Amazona_oratrix,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-106.70000000000002,15.580000000000004,-88.08,24.940000000000005",raster,rasters/04040405428907908306-11075378780626320438,04040405428907908306-11075378780626320438,iucn_birds,Amazona oratrix,GME/images/04040405428907908306-11075378780626320438
86556,Amazona_ochrocephala,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-82.8,-17.009999999999998,-47.97,12.47",raster,rasters/04040405428907908306-06948448407435407606,04040405428907908306-06948448407435407606,iucn_birds,Amazona ochrocephala,GME/images/04040405428907908306-06948448407435407606
86557,Amazona_mercenaria,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-79.44,-17.96,-64.08,11.040000000000001",raster,rasters/04040405428907908306-15465391108355236132,04040405428907908306-15465391108355236132,iucn_birds,Amazona mercenaria,GME/images/04040405428907908306-15465391108355236132
86558,Amazona_imperialis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-61.46000000000001,15.270000000000001,-61.27,15.570000000000002",raster,rasters/04040405428907908306-04404696726713612270,04040405428907908306-04404696726713612270,iucn_birds,Amazona imperialis,GME/images/04040405428907908306-04404696726713612270
86559,Amazona_farinosa,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-96.88999999999999,-25.279999999999994,-38.85999999999999,19.36",raster,rasters/04040405428907908306-10672166147330251230,04040405428907908306-10672166147330251230,iucn_birds,Amazona farinosa,GME/images/04040405428907908306-10672166147330251230
86560,Amazilia_yucatanensis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-100.09,16.700000000000003,-85.71999999999998,31.030000000000005",raster,rasters/04040405428907908306-16708398678671655551,04040405428907908306-16708398678671655551,iucn_birds,Amazilia yucatanensis,GME/images/04040405428907908306-16708398678671655551
86561,Amazilia_viridigaster,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-74.12,0.8500000000000005,-59.410000000000004,8.4",raster,rasters/04040405428907908306-03578014699718445782,04040405428907908306-03578014699718445782,iucn_birds,Amazilia viridigaster,GME/images/04040405428907908306-03578014699718445782
86562,Amazilia_viridicauda,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-76.3,-13.37,-59.41,7.260000000000002",raster,rasters/04040405428907908306-16335936633854876977,04040405428907908306-16335936633854876977,iucn_birds,Amazilia viridicauda,GME/images/04040405428907908306-16335936633854876977
86563,Amazilia_tzacatl,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-96.88999999999999,-4.199999999999999,-69.6,19.930000000000003",raster,rasters/04040405428907908306-03320120836395416326,04040405428907908306-03320120836395416326,iucn_birds,Amazilia tzacatl,GME/images/04040405428907908306-03320120836395416326
86564,Amazilia_fimbriata,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-79.01999999999998,-29.97,-34.78999999999999,11.539999999999997",raster,rasters/04040405428907908306-05416501676613857928,04040405428907908306-05416501676613857928,iucn_birds,Amazilia fimbriata,GME/images/04040405428907908306-05416501676613857928
86565,Amazilia_cyanifrons,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-76.57,1.7299999999999995,-73.05999999999999,6.3",raster,rasters/04040405428907908306-17388367767032187086,04040405428907908306-17388367767032187086,iucn_birds,Amazilia cyanifrons,GME/images/04040405428907908306-17388367767032187086
86566,Amazilia_candida,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-99.51,12.29,-83.49000000000001,21.86",raster,rasters/04040405428907908306-10162182468496072974,04040405428907908306-10162182468496072974,iucn_birds,Amazilia candida,GME/images/04040405428907908306-10162182468496072974
86567,Amaurospiza_moesta,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-55.49,-30.099999999999998,-40.760000000000005,-19.179999999999996",raster,rasters/04040405428907908306-10185422714556320900,04040405428907908306-10185422714556320900,iucn_birds,Amaurospiza moesta,GME/images/04040405428907908306-10185422714556320900
86568,Amaurospiza_carrizalensis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-63.08,7.890000000000001,-63.059999999999995,7.910000000000003",raster,rasters/04040405428907908306-05252197391391005147,04040405428907908306-05252197391391005147,iucn_birds,Amaurospiza carrizalensis,GME/images/04040405428907908306-05252197391391005147
86569,Amaurornis_bicolor,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"86.83000000000001,17.450000000000003,107.90000000000002,32.06",raster,rasters/04040405428907908306-17277609370478250339,04040405428907908306-17277609370478250339,iucn_birds,Amaurornis bicolor,GME/images/04040405428907908306-17277609370478250339
86570,Amandava_formosa,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"72.29,11.899999999999997,80.08000000000001,25.1",raster,rasters/04040405428907908306-01609449560370053051,04040405428907908306-01609449560370053051,iucn_birds,Amandava formosa,GME/images/04040405428907908306-01609449560370053051
86571,Amadina_erythrocephala,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"12.149999999999999,-34.199999999999996,30.729999999999997,-8.48",raster,rasters/04040405428907908306-14717923404180539024,04040405428907908306-14717923404180539024,iucn_birds,Amadina erythrocephala,GME/images/04040405428907908306-14717923404180539024
86572,Alopochen_aegyptiaca,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-17.54,-34.839999999999996,48.76,53.21",raster,rasters/04040405428907908306-05037349777098593780,04040405428907908306-05037349777098593780,iucn_birds,Alopochen aegyptiaca,GME/images/04040405428907908306-05037349777098593780
86573,Alophoixus_pallidus,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"96.24,10.629999999999997,111.04,27.64",raster,rasters/04040405428907908306-01218705128846068110,04040405428907908306-01218705128846068110,iucn_birds,Alophoixus pallidus,GME/images/04040405428907908306-01218705128846068110
86574,Alophoixus_flaveolus,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"84.14000000000001,12.599999999999998,99.61,29.27",raster,rasters/04040405428907908306-09744821662641114590,04040405428907908306-09744821662641114590,iucn_birds,Alophoixus flaveolus,GME/images/04040405428907908306-09744821662641114590
86575,Alle_alle,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-71.06,39.55,55.790000000000006,82.45937745083592",raster,rasters/04040405428907908306-16406670700685081159,04040405428907908306-16406670700685081159,iucn_birds,Alle alle,GME/images/04040405428907908306-16406670700685081159
86576,Alipiopsitta_xanthops,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-63.66,-23.959999999999994,-40.89,-6.249999999999999",raster,rasters/04040405428907908306-07193452796357501996,04040405428907908306-07193452796357501996,iucn_birds,Alipiopsitta xanthops,GME/images/04040405428907908306-07193452796357501996
86577,Alectura_lathami,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"139.97,-35.16,153.64,-10.010000000000002",raster,rasters/04040405428907908306-06887214884854187194,04040405428907908306-06887214884854187194,iucn_birds,Alectura lathami,GME/images/04040405428907908306-06887214884854187194
86578,Alectrurus_risora,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-66.79,-39.019999999999996,-43.510000000000005,-15.7",raster,rasters/04040405428907908306-16073511902816040895,04040405428907908306-16073511902816040895,iucn_birds,Alectrurus risora,GME/images/04040405428907908306-16073511902816040895
86579,Alectroenas_sganzini,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"43.21,-13.009999999999998,46.53,-9.33",raster,rasters/04040405428907908306-08033953928223144916,04040405428907908306-08033953928223144916,iucn_birds,Alectroenas sganzini,GME/images/04040405428907908306-08033953928223144916
86580,Alectoris_chukar,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"174.14999999999998,-45.580000000000005,-122.54,54.57999999999999",raster,rasters/04040405428907908306-10100961673043977186,04040405428907908306-10100961673043977186,iucn_birds,Alectoris chukar,GME/images/04040405428907908306-10100961673043977186
86581,Alectoris_barbara,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-18.17,21.569999999999993,27.179999999999996,41.300000000000004",raster,rasters/04040405428907908306-06598802496213614940,04040405428907908306-06598802496213614940,iucn_birds,Alectoris barbara,GME/images/04040405428907908306-06598802496213614940
86582,Aleadryas_rufinucha,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"132.1,-10.120000000000003,149.7,-0.48999999999999994",raster,rasters/04040405428907908306-08246162128262986620,04040405428907908306-08246162128262986620,iucn_birds,Aleadryas rufinucha,GME/images/04040405428907908306-08246162128262986620
86583,Alcippe_variegaticeps,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"102.94999999999999,23.84,113.14,29.76",raster,rasters/04040405428907908306-18344440589299513424,04040405428907908306-18344440589299513424,iucn_birds,Alcippe variegaticeps,GME/images/04040405428907908306-18344440589299513424
86584,Alcippe_ruficapilla,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"98.99,23.560000000000002,111.58,36.24",raster,rasters/04040405428907908306-07543710602191894264,04040405428907908306-07543710602191894264,iucn_birds,Alcippe ruficapilla,GME/images/04040405428907908306-07543710602191894264
86585,Alcippe_manipurensis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"93.76,21.92,104.19,27.91",raster,rasters/04040405428907908306-00744926683311416255,04040405428907908306-00744926683311416255,iucn_birds,Alcippe manipurensis,GME/images/04040405428907908306-00744926683311416255
86586,Alcippe_ludlowi,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"90.46,26.98,97.75999999999999,30.38",raster,rasters/04040405428907908306-06986019786648321149,04040405428907908306-06986019786648321149,iucn_birds,Alcippe ludlowi,GME/images/04040405428907908306-06986019786648321149
86587,Alcippe_dubia,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"88.99,14.849999999999998,111.63,30.72",raster,rasters/04040405428907908306-08405045194766755495,04040405428907908306-08405045194766755495,iucn_birds,Alcippe dubia,GME/images/04040405428907908306-08405045194766755495
86588,Alcippe_chrysotis,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"84.21,14.819999999999997,112.10000000000001,34.92",raster,rasters/04040405428907908306-01238230687866595755,04040405428907908306-01238230687866595755,iucn_birds,Alcippe chrysotis,GME/images/04040405428907908306-01238230687866595755
86589,Alcedo_meninting,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"73.47,-8.969999999999999,126.35000000000001,28.419999999999998",raster,rasters/04040405428907908306-05079207190067118924,04040405428907908306-05079207190067118924,iucn_birds,Alcedo meninting,GME/images/04040405428907908306-05079207190067118924
86590,Alcedo_cyanopectus,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"119.74000000000004,9.029999999999998,124.19999999999999,18.66",raster,rasters/04040405428907908306-05339895433030058342,04040405428907908306-05339895433030058342,iucn_birds,Alcedo cyanopectus,GME/images/04040405428907908306-05339895433030058342
86591,Alca_torda,IUCN Bird Rasters created using gdal_rasterize,2013-05-24 17:32:46.30762,2013-05-24 18:02:36.483823,,"-78.69,27.950000000000003,41.400000000000006,78.94774983488458",raster,rasters/04040405428907908306-00616445607876847579,04040405428907908306-00616445607876847579,iucn_birds,Alca torda,GME/images/04040405428907908306-00616445607876847579
